Date,Adj Close_GVPTECH.NS,Close_GVPTECH.NS,High_GVPTECH.NS,Low_GVPTECH.NS,Open_GVPTECH.NS,Volume_GVPTECH.NS,Date
2023-01-02,23.246360778808594,23.75,24.0,23.040000915527344,23.600000381469727,662445,2023-01-02
2023-01-09,23.559574127197266,24.06999969482422,24.360000610351562,23.639999389648438,23.84000015258789,765255,2023-01-09
2023-01-16,24.802642822265625,25.34000015258789,25.6200008392334,24.399999618530273,24.399999618530273,2861335,2023-01-16
2023-01-23,26.427440643310547,27.0,27.100000381469727,25.649999618530273,25.799999237060547,1593730,2023-01-23
2023-01-30,27.944570541381836,28.549999237060547,28.649999618530273,26.899999618530273,27.0,2245999,2023-01-30
2023-02-06,30.14685821533203,30.799999237060547,30.899999618530273,28.649999618530273,28.850000381469727,1921857,2023-02-06
2023-02-13,32.93642044067383,33.650001525878906,33.70000076293945,30.850000381469727,31.0,1433111,2023-02-13
2023-02-20,35.579166412353516,36.349998474121094,36.400001525878906,33.650001525878906,34.0,1890117,2023-02-20
2023-02-27,38.417667388916016,39.25,39.29999923706055,35.650001525878906,36.75,2433599,2023-02-27
2023-03-06,41.15829086303711,42.04999923706055,42.150001525878906,39.29999923706055,39.75,2428776,2023-03-06
2023-03-13,40.864654541015625,41.75,44.0,41.29999923706055,41.29999923706055,1550187,2023-03-13
2023-03-20,37.04735565185547,37.849998474121094,40.95000076293945,37.849998474121094,40.95000076293945,9577,2023-03-20
2023-03-27,34.20885467529297,34.95000076293945,37.099998474121094,34.95000076293945,37.099998474121094,4527,2023-03-27
2023-04-03,32.25126647949219,32.95000076293945,34.25,32.95000076293945,34.25,21735,2023-04-03
2023-04-10,29.804283142089844,30.450000762939453,32.29999923706055,30.450000762939453,32.29999923706055,31719,2023-04-10
2023-04-17,27.01471710205078,27.600000381469727,29.850000381469727,27.600000381469727,29.850000381469727,27850,2023-04-17
2023-04-24,24.469852447509766,25.0,27.049999237060547,25.0,27.049999237060547,19858,2023-04-24
2023-05-01,22.65908432006836,23.149999618530273,25.0,23.149999618530273,25.0,15776,2023-05-01
2023-05-08,24.567731857299805,25.100000381469727,25.200000762939453,22.700000762939453,22.700000762939453,2254268,2023-05-08
2023-05-15,22.90378189086914,23.399999618530273,25.649999618530273,23.399999618530273,25.200000762939453,1190696,2023-05-15
2023-05-22,20.750436782836914,21.200000762939453,22.950000762939453,21.200000762939453,22.950000762939453,28121,2023-05-22
2023-05-29,18.792848587036133,19.200000762939453,21.200000762939453,19.200000762939453,20.799999237060547,315975,2023-05-29
2023-06-05,17.079957962036133,17.450000762939453,19.549999237060547,17.450000762939453,18.850000381469727,135168,2023-06-05
2023-06-12,18.646026611328125,19.049999237060547,19.100000381469727,17.100000381469727,17.100000381469727,1312908,2023-06-12
2023-06-19,18.54814910888672,18.950000762939453,19.899999618530273,18.799999237060547,19.399999618530273,1466620,2023-06-19
2023-06-26,17.17783546447754,17.549999237060547,18.600000381469727,17.549999237060547,18.600000381469727,37226,2023-06-26
2023-07-03,15.61176586151123,15.949999809265137,17.200000762939453,15.949999809265137,17.200000762939453,122782,2023-07-03
2023-07-10,15.905404090881348,16.25,16.25,15.100000381469727,15.649999618530273,482191,2023-07-10
2023-07-17,14.437212944030762,14.75,16.549999237060547,14.75,16.25,461551,2023-07-17
2023-07-24,13.164780616760254,13.449999809265137,14.949999809265137,13.449999809265137,14.75,311043,2023-07-24
2023-07-31,12.920082092285156,13.199999809265137,13.449999809265137,12.449999809265137,13.449999809265137,492594,2023-07-31
2023-08-07,14.143574714660645,14.449999809265137,14.449999809265137,13.449999809265137,13.449999809265137,234930,2023-08-07
2023-08-14,14.779791831970215,15.100000381469727,15.100000381469727,14.199999809265137,14.699999809265137,674197,2023-08-14
2023-08-21,16.19904136657715,16.549999237060547,16.549999237060547,14.800000190734863,15.399999618530273,861155,2023-08-21
2023-08-28,17.667232513427734,18.049999237060547,18.100000381469727,16.799999237060547,16.850000381469727,915438,2023-08-28
2023-09-04,16.052223205566406,16.399999618530273,17.700000762939453,16.399999618530273,17.700000762939453,613378,2023-09-04
2023-09-11,14.58403205871582,14.899999618530273,16.100000381469727,14.899999618530273,16.100000381469727,31156,2023-09-11
2023-09-18,13.50735855102539,13.800000190734863,14.600000381469727,13.800000190734863,14.600000381469727,52878,2023-09-18
2023-09-25,12.332806587219238,12.600000381469727,13.550000190734863,12.550000190734863,13.550000190734863,187881,2023-09-25
2023-10-02,12.773262977600098,13.050000190734863,13.300000190734863,12.5,12.600000381469727,164165,2023-10-02
2023-10-09,13.996755599975586,14.300000190734863,14.300000190734863,12.800000190734863,12.800000190734863,672062,2023-10-09
2023-10-16,13.703117370605469,14.0,14.800000190734863,14.0,14.5,485213,2023-10-16
2023-10-23,13.556299209594727,13.850000381469727,14.25,13.449999809265137,14.0,173826,2023-10-23
2023-10-30,12.430685043334961,12.699999809265137,13.899999618530273,12.699999809265137,13.899999618530273,239595,2023-10-30
2023-11-06,11.354012489318848,11.600000381469727,12.899999618530273,11.600000381469727,12.899999618530273,413464,2023-11-06
2023-11-13,11.060373306274414,11.300000190734863,11.699999809265137,11.0,11.350000381469727,408584,2023-11-13
2023-11-20,10.179457664489746,10.399999618530273,11.5,10.300000190734863,11.100000381469727,514460,2023-11-20
2023-11-27,9.885821342468262,10.100000381469727,10.600000381469727,9.949999809265137,10.399999618530273,496709,2023-11-27
2023-12-04,10.179457664489746,10.399999618530273,10.5,9.850000381469727,10.300000190734863,628999,2023-12-04
2023-12-11,9.934759140014648,10.149999618530273,10.600000381469727,9.949999809265137,10.550000190734863,737622,2023-12-11
2023-12-18,10.228398323059082,10.449999809265137,10.550000190734863,9.949999809265137,10.149999618530273,1957322,2023-12-18
2023-12-25,10.619916915893555,10.850000381469727,11.050000190734863,10.300000190734863,10.449999809265137,864894,2023-12-25
2024-01-01,11.598711013793945,11.850000381469727,11.850000381469727,10.699999809265137,11.0,614607,2024-01-01
2024-01-08,12.626443862915039,12.899999618530273,12.899999618530273,11.850000381469727,12.050000190734863,1116485,2024-01-08
2024-01-15,13.311600685119629,13.600000381469727,13.850000381469727,12.899999618530273,12.899999618530273,1729485,2024-01-15
2024-01-22,12.332806587219238,12.600000381469727,13.600000381469727,12.600000381469727,13.600000381469727,309665,2024-01-22
2024-01-29,11.843409538269043,12.100000381469727,12.350000381469727,11.649999618530273,12.350000381469727,890776,2024-01-29
2024-02-05,12.969021797180176,13.25,13.25,12.300000190734863,12.300000190734863,220889,2024-02-05
2024-02-12,12.47962474822998,12.75,13.5,12.550000190734863,13.0,334941,2024-02-12
2024-02-19,12.822203636169434,13.100000381469727,13.25,12.850000381469727,13.0,383508,2024-02-19
2024-02-26,12.234926223754883,12.5,12.899999618530273,12.100000381469727,12.899999618530273,529265,2024-02-26
2024-03-04,11.990228652954102,12.25,12.949999809265137,12.199999809265137,12.600000381469727,442184,2024-03-04
2024-03-11,11.060373306274414,11.300000190734863,12.449999809265137,11.300000190734863,12.449999809265137,225606,2024-03-11
2024-03-18,11.060373306274414,11.300000190734863,11.550000190734863,11.050000190734863,11.100000381469727,246948,2024-03-18
2024-03-25,10.522037506103516,10.75,11.5,10.75,11.300000190734863,337544,2024-03-25
2024-04-01,11.647649765014648,11.899999618530273,11.949999809265137,10.550000190734863,10.949999809265137,467515,2024-04-01
2024-04-08,12.920082092285156,13.199999809265137,13.600000381469727,11.350000381469727,11.899999618530273,728500,2024-04-08
2024-04-15,12.528564453125,12.800000190734863,13.399999618530273,12.199999809265137,12.949999809265137,391477,2024-04-15
2024-04-22,11.892348289489746,12.149999618530273,13.199999809265137,11.800000190734863,13.199999809265137,569304,2024-04-22
2024-04-29,11.207192420959473,11.449999809265137,12.399999618530273,11.300000190734863,12.399999618530273,463224,2024-04-29
2024-05-06,10.570976257324219,10.800000190734863,12.199999809265137,10.350000381469727,11.649999618530273,696591,2024-05-06
2024-05-13,10.962493896484375,11.199999809265137,11.25,10.399999618530273,11.050000190734863,703081,2024-05-13
2024-05-20,11.158252716064453,11.399999618530273,11.600000381469727,10.75,10.75,993187,2024-05-20
2024-05-27,14.094635009765625,14.399999618530273,14.399999618530273,11.350000381469727,11.800000190734863,3180823,2024-05-27
2024-06-03,15.318127632141113,15.649999618530273,16.649999618530273,14.350000381469727,15.100000381469727,5106395,2024-06-03
2024-06-10,13.663965225219727,13.960000038146973,16.43000030517578,13.479999542236328,16.43000030517578,1298060,2024-06-10
2024-06-17,13.243083953857422,13.529999732971191,14.199999809265137,13.399999618530273,13.960000038146973,378266,2024-06-17
2024-06-24,13.301812171936035,13.59000015258789,13.869999885559082,12.960000038146973,13.869999885559082,361726,2024-06-24
2024-07-01,13.223508834838867,13.510000228881836,14.25,13.0600004196167,14.199999809265137,634318,2024-07-01
2024-07-08,12.36216926574707,12.630000114440918,13.670000076293945,12.229999542236328,13.649999618530273,378958,2024-07-08
2024-07-15,13.72269344329834,14.020000457763672,15.0,12.720000267028809,12.729999542236328,911309,2024-07-15
2024-07-22,13.4388427734375,13.729999542236328,14.699999809265137,13.260000228881836,13.520000457763672,633749,2024-07-22
2024-07-29,13.575874328613281,13.869999885559082,14.550000190734863,13.229999542236328,14.09000015258789,618926,2024-07-29
2024-08-05,12.76347541809082,13.039999961853027,13.859999656677246,12.510000228881836,13.5,495692,2024-08-05
2024-08-12,11.911924362182617,12.170000076293945,13.220000267028809,11.819999694824219,12.899999618530273,285717,2024-08-12
2024-08-19,12.724323272705078,13.0,13.75,12.149999618530273,12.170000076293945,409137,2024-08-19
2024-08-26,12.137046813964844,12.399999618530273,13.600000381469727,11.9399995803833,12.859999656677246,398067,2024-08-26
2024-09-02,12.097894668579102,12.359999656677246,13.25,12.34000015258789,12.75,233857,2024-09-02
2024-09-09,12.117470741271973,12.380000114440918,12.640000343322754,11.739999771118164,12.640000343322754,205790,2024-09-09
2024-09-16,12.675383567810059,12.949999809265137,14.380000114440918,12.550000190734863,12.600000381469727,1087483,2024-09-16
2024-09-23,12.80721378326416,12.989999771118164,13.800000190734863,12.229999542236328,13.390000343322754,454106,2024-09-23
2024-09-30,12.541013717651367,12.720000267028809,13.100000381469727,12.3100004196167,13.09000015258789,230045,2024-09-30
2024-10-07,12.343828201293945,12.520000457763672,13.010000228881836,12.0,12.699999809265137,287847,2024-10-07
2024-10-14,12.057908058166504,12.229999542236328,12.949999809265137,12.029999732971191,12.3100004196167,164283,2024-10-14
2024-10-21,11.2691650390625,11.430000305175781,12.479999542236328,10.609999656677246,12.229999542236328,420434,2024-10-21
2024-10-28,12.067767143249512,12.239999771118164,12.5600004196167,10.579999923706055,11.890000343322754,248639,2024-10-28
2024-11-04,12.324109077453613,12.5,12.84000015258789,11.880000114440918,12.470000267028809,299810,2024-11-04
2024-11-11,12.146641731262207,12.319999694824219,13.119999885559082,11.699999809265137,12.600000381469727,284546,2024-11-11
2024-11-18,10.33253288269043,10.479999542236328,12.699999809265137,9.850000381469727,12.25,352370,2024-11-18
2024-11-25,11.23958683013916,11.399999618530273,11.649999618530273,9.880000114440918,11.279999732971191,1992983,2024-11-25
2024-12-02,13.162148475646973,13.350000381469727,14.430000305175781,11.550000190734863,11.630000114440918,1505924,2024-12-02
2024-12-09,11.841004371643066,12.010000228881836,13.949999809265137,11.770000457763672,13.949999809265137,539823,2024-12-09
2024-12-16,11.900158882141113,12.069999694824219,12.680000305175781,11.460000038146973,11.90999984741211,2902001,2024-12-16
2024-12-23,10.746623039245605,10.899999618530273,12.109999656677246,10.899999618530273,12.109999656677246,599641,2024-12-23
2024-12-30,11.890300750732422,12.0600004196167,12.489999771118164,10.0600004196167,10.350000381469727,1100802,2024-12-30
2025-01-06,10.717044830322266,10.869999885559082,12.020000457763672,10.619999885559082,11.710000038146973,425272,2025-01-06
2025-01-13,10.746623039245605,10.899999618530273,11.289999961853027,10.210000038146973,10.989999771118164,412813,2025-01-13
2025-01-20,10.273377418518066,10.420000076293945,11.239999771118164,10.399999618530273,11.199999809265137,196122,2025-01-20
2025-01-27,10.30295467376709,10.449999809265137,10.800000190734863,9.789999961853027,10.449999809265137,344198,2025-01-27
2025-02-03,10.224081039428711,10.369999885559082,10.65999984741211,10.0,10.65999984741211,256356,2025-02-03
2025-02-10,9.662101745605469,9.800000190734863,10.489999771118164,9.5,10.350000381469727,155269,2025-02-10
2025-02-17,9.671960830688477,9.8100004196167,10.84000015258789,9.100000381469727,9.100000381469727,140593,2025-02-17
2025-02-24,9.326885223388672,9.460000038146973,10.199999809265137,9.300000190734863,10.050000190734863,158355,2025-02-24
2025-03-03,9.139559745788574,9.270000457763672,10.199999809265137,8.529999732971191,9.59000015258789,357269,2025-03-03
2025-03-10,7.798696041107178,7.909999847412109,9.760000228881836,7.610000133514404,9.760000228881836,559536,2025-03-10
2025-03-17,9.91844367980957,10.0600004196167,10.989999771118164,7.909999847412109,7.909999847412109,701016,2025-03-17
2025-03-24,9.346603393554688,9.479999542236328,10.59000015258789,9.359999656677246,10.4399995803833,496331,2025-03-24
2025-03-31,9.93816089630127,10.079999923706055,10.699999809265137,9.109999656677246,9.479999542236328,106981,2025-03-31
2025-04-07,9.750835418701172,9.890000343322754,10.869999885559082,9.220000267028809,9.220000267028809,242928,2025-04-07
2025-04-14,10.174783706665039,10.319999694824219,10.5,9.6899995803833,9.6899995803833,106304,2025-04-14
2025-04-21,9.987458229064941,10.130000114440918,10.5,9.949999809265137,10.479999542236328,176653,2025-04-21
2025-04-28,9.839568138122559,9.979999542236328,10.4399995803833,9.699999809265137,10.020000457763672,45859,2025-04-28
2025-05-05,8.981810569763184,9.109999656677246,10.300000190734863,8.65999984741211,10.109999656677246,145166,2025-05-05
2025-05-12,9.602945327758789,9.739999771118164,10.100000381469727,9.180000305175781,9.390000343322754,277983,2025-05-12
2025-05-19,9.800130844116211,9.9399995803833,10.5,9.5,9.680000305175781,147232,2025-05-19
2025-05-26,9.79027271270752,9.930000305175781,10.739999771118164,9.600000381469727,10.0,355070,2025-05-26
2025-06-02,9.79027271270752,9.930000305175781,10.649999618530273,9.850000381469727,10.130000114440918,187940,2025-06-02
2025-06-09,9.829710006713867,9.970000267028809,10.140000343322754,9.75,10.140000343322754,176093,2025-06-09
2025-06-16,9.908583641052246,10.050000190734863,10.4399995803833,9.5,10.0,134140,2025-06-16
2025-06-23,10.897565841674805,11.053096771240234,11.053096771240234,9.24548625946045,9.927043914794922,549903,2025-06-23
2025-06-30,11.03254222869873,11.1899995803833,12.0,9.949999809265137,11.75,2059001,2025-06-30
2025-07-07,10.707185745239258,10.859999656677246,11.5600004196167,10.319999694824219,11.180000305175781,556277,2025-07-07
2025-07-14,10.630000114440918,10.630000114440918,11.279999732971191,10.449999809265137,10.859999656677246,255348,2025-07-14
